t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
5925000,4000,255268,6676,6676,255464,255464
11719000,3000,255472,6616,6616,255524,255524
17534000,2000,255376,6552,6552,255588,255588
23296000,3000,255396,6664,6664,255476,255476
29083000,2000,255316,6600,6600,255540,255540
34814000,4000,255464,6676,6676,255464,255464
40599000,3000,255536,6500,6500,255640,255640
46533000,4000,255400,6664,6664,255476,255476
52324000,3000,255528,6540,6540,255600,255600
58099000,2000,255356,6672,6672,255468,255468
63938000,3000,255432,6668,6668,255472,255472
69685000,3000,255500,6580,6580,255560,255560
75547000,2000,255272,6680,6680,255460,255460
81212000,2000,255556,6552,6552,255588,255588
86919000,6000,255420,6660,6660,255480,255480
92708000,3000,255548,6556,6556,255584,255584
98588000,3000,255376,6536,6536,255604,255604
104435000,3000,255424,6624,6624,255516,255516
110448000,3000,255356,6724,6724,255416,255416
116101000,2000,255524,6608,6608,255532,255532
121892000,3000,255276,6668,6668,255472,255472
127620000,2000,255476,6496,6496,255644,255644
133746000,3000,255364,6656,6656,255484,255484
139554000,3000,255404,6708,6708,255432,255432
145253000,2000,255464,6640,6640,255500,255500
150986000,3000,255588,6548,6548,255592,255592
156649000,3000,255488,6628,6628,255512,255512
162383000,3000,255244,6700,6700,255440,255440
