t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1489000,48000,114524,7252,16508,114524,114524
2797000,42000,114740,7056,16312,114740,114740
4068000,43000,114348,7288,16544,114348,114348
5377000,42000,114524,7040,16296,114524,114524
6627000,46000,114308,7440,16696,114308,114308
7931000,42000,114640,7140,16396,114640,114640
9621000,43000,114416,7340,16596,114416,114416
10925000,41000,114456,7252,16508,114456,114456
12203000,40000,114464,7176,16432,114464,114464
13459000,40000,114400,7252,16508,114400,114400
14729000,40000,114704,7000,16256,114704,114704
16000000,40000,114364,7440,16696,114364,114364
17284000,41000,114656,7012,16268,114656,114656
18587000,40000,114472,7328,16584,114472,114472
